,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_diabetes,pct_physical_inactivity,heart_disease_mortality_per_100k,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k,RUCC1,RUCC2,RUCC3,RUCC4,RUCC5,RUCC6,RUCC7,RUCC8,RUCC9,ECT1,ECT2,ECT3,ECT4,ECT5,ECT6,UI1,UI2,UI3,UI4,UI5,UI6,UI7,UI8,UI9,UI10,UI11,UI12,YA,YB,evictions
610,54128.0,4218.0,22.627,804.0,53718.0,144837.0,31.529,0.9351032745591942,0.018740554156171287,0.021591939546599496,0.0026397984886649874,0.004795969773299748,0.0004030226700251889,0.01672544080604534,0.0,11.743,0.496,0.064,0.18899999999999997,0.083,0.364,0.127,0.28800000000000003,308.0,0.501,0.273,0.11599999999999999,0.13446215139442233,0.4352589641434263,0.2818725099601593,0.148406374501992,13.556500832000001,8.0636212317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80
611,2039.0,217.0,19.602999999999998,466.0,40224.0,51233.0,30.232,0.9678906006299116,0.008402177522414192,0.0049809315851437426,0.007395928717334649,0.0,0.0,0.011330361545195664,0.0,7.56,0.545,0.027000000000000003,0.19,0.09300000000000001,0.31,0.102,0.294,274.0,0.505,0.20800000000000002,0.28,0.064,0.41200000000000003,0.344,0.18,7.425742574299999,13.861386139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
612,87849.0,5728.0,16.787,780.0,52995.0,132637.0,30.805,0.9235370222929936,0.012559713375796177,0.04438694267515923,0.0025079617834394908,0.004667595541401275,9.952229299363055e-05,0.012042197452229298,0.00019904458598726116,7.692,0.45299999999999996,0.07200000000000001,0.162,0.048,0.331,0.094,0.252,304.0,0.49,0.225,0.153,0.09190809190809192,0.3726273726273727,0.3626373626373627,0.17282717282717286,9.4860228321,9.9274964484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170
613,45093.0,4744.0,27.778000000000002,670.0,42576.0,93595.0,26.816999999999997,0.7046260841599582,0.03357755198440217,0.04498447251786414,0.08926543451824602,0.004663269715882252,0.000301504507492387,0.1220791750836675,0.0005025075124873117,13.665,0.38299999999999995,0.062,0.268,0.128,0.341,0.133,0.32299999999999995,397.0,0.496,0.223,0.17300000000000001,0.14825870646766168,0.3641791044776119,0.327363184079602,0.16019900497512438,12.214218602999999,14.160440249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161
614,14462.0,1408.0,25.215,638.0,53566.0,105592.0,26.377,0.9680130494027313,0.0005967714663669548,0.013745636108652188,0.0037596602381118147,0.0026755254075451805,0.00029838573318347733,0.010025760634964841,0.0008852110084443162,7.187,0.531,0.035,0.121,0.040999999999999995,0.297,0.09,0.29100000000000004,258.0,0.507,0.226,0.188,0.0903674280039722,0.3813306852035751,0.35352532274081433,0.17477656405163855,10.633088492,12.242042672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11
615,4130.0,413.0,23.13,645.0,50854.0,82184.0,19.245,0.8824692154865517,0.0002017003338140525,0.07146242827031879,0.006605685932410218,0.005163528545639743,0.0,0.03409744143126557,0.0,9.329,0.561,0.040999999999999995,0.204,0.11699999999999999,0.321,0.127,0.336,306.0,0.51,0.23600000000000002,0.2,0.11688311688311692,0.3736263736263737,0.2897102897102897,0.2197802197802198,12.711356278,13.1910301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
616,70324.0,9625.0,29.209,547.0,36923.0,94470.0,30.151,0.946517910746448,0.007144286571943165,0.010906543926355814,0.015409245547328396,0.004942965779467681,0.0,0.015079047428457075,0.0,12.640999999999998,0.474,0.076,0.17800000000000002,0.065,0.32899999999999996,0.141,0.307,248.0,0.511,0.19399999999999998,0.2,0.13459621136590227,0.38683948155533393,0.3060817547357926,0.17248255234297105,9.9471111812,11.409078530999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144
617,90860.0,12176.0,34.396,793.0,51758.0,118259.0,29.156,0.4641071268801384,0.05753993896074201,0.4502490282430833,0.0003976498891550934,0.012267499080434629,0.0,0.01424580727898122,0.00119294966746528,12.462,0.511,0.042,0.29600000000000004,0.129,0.3,0.11199999999999999,0.23800000000000002,256.0,0.517,0.264,0.139,0.17434869739478956,0.313627254509018,0.3286573146292585,0.18336673346693386,14.373795974,8.4785524638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,291
618,7393.0,666.0,18.45,567.0,49515.0,143180.0,26.928,0.9705235371755389,0.003479582450105987,0.013648362196536416,0.0015098188217413909,0.002379714434267888,0.0,0.008458984921809383,0.0,8.193999999999999,0.568,0.042,0.13,0.071,0.31,0.094,0.233,250.0,0.49200000000000005,0.22399999999999998,0.20199999999999999,0.0920920920920921,0.4294294294294295,0.3023023023023023,0.17617617617617615,10.24170422,8.1933633757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
619,13272.0,1383.0,29.324,555.0,38916.0,75328.0,25.223000000000003,0.8928372018824279,0.04395987875887373,0.04518624870383664,0.0017946877243359657,0.0002991146207226609,0.0,0.014716439339554915,0.0012064289702480653,13.727,0.45,0.052000000000000005,0.218,0.079,0.32899999999999996,0.13,0.311,323.0,0.504,0.23,0.157,0.2115768463073852,0.4231536926147704,0.2734530938123753,0.09181636726546906,14.429796395999999,11.634495524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
620,45579.0,5237.0,26.601,694.0,49782.0,119916.0,27.543000000000003,0.9409516185520588,0.01941261820183119,0.013378696152499123,0.0017911642567668984,0.00738480012007805,0.0,0.016981037674488414,0.00010006504227748036,10.738,0.502,0.05,0.168,0.059000000000000004,0.299,0.126,0.34700000000000003,299.0,0.504,0.248,0.158,0.11611611611611612,0.4904904904904905,0.23523523523523526,0.15815815815815815,12.309721383,10.551189757000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154
621,35003.0,4144.0,30.331999999999997,682.0,51326.0,116888.0,27.263,0.8390810306124475,0.015316156459206578,0.11209996225590496,0.004201513736864061,0.006734341166888496,0.0,0.02246766920280498,9.932656588331116e-05,8.06,0.495,0.039,0.163,0.068,0.33799999999999997,0.096,0.264,228.0,0.506,0.25,0.175,0.10130391173520564,0.2948846539618856,0.33801404212637914,0.2657973921765296,12.417718244000001,10.376843255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,64
622,19174.0,2369.0,28.548000000000002,575.0,38318.0,122773.0,24.787,0.8976001596567379,0.012223719004141095,0.0717257895524622,0.0,0.006206655690265928,0.0016863742952651802,0.010557301801127577,0.0,16.254,0.38299999999999995,0.068,0.244,0.071,0.322,0.13,0.38799999999999996,361.0,0.508,0.22699999999999998,0.168,0.21990049751243784,0.4338308457711443,0.20895522388059706,0.13731343283582093,13.22365681,12.7030404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43
623,951546.0,138735.0,46.916000000000004,886.0,45233.0,196534.0,34.574,0.3098143821261319,0.047412280261930784,0.518085458429017,0.0047733175559811864,0.09619839351791498,0.001413944906288545,0.02039690737156667,0.0019053158311689612,21.781999999999996,0.456,0.102,0.298,0.078,0.28600000000000003,0.09,0.185,275.0,0.503,0.292,0.109,0.2635270541082164,0.2294589178356713,0.313627254509018,0.1933867735470942,16.300475228,7.0790753384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3061
624,20569.0,2086.0,25.976999999999997,621.0,47851.0,126910.0,26.081999999999997,0.8673767376737674,0.022382238223822383,0.03093309330933093,0.053625362536253635,0.004630463046304632,0.0,0.020042004200420044,0.0010101010101010103,10.629000000000001,0.501,0.048,0.162,0.071,0.307,0.09,0.20199999999999999,291.0,0.469,0.228,0.172,0.13039117352056168,0.41925777331995984,0.3109327983951855,0.13941825476429287,13.343037360999999,10.18922853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
625,34229.0,2482.0,20.448,883.0,72182.0,235854.0,24.679000000000002,0.8504857301051996,0.053455478934917186,0.04745557960436905,0.0005033472592741731,0.03938188956561131,0.0,0.008617305078773846,0.00010066945185483464,5.023,0.49,0.051,0.18,0.085,0.268,0.09699999999999999,0.228,231.0,0.512,0.267,0.122,0.06786427145708583,0.21457085828343314,0.2704590818363274,0.4471057884231537,9.1145833333,5.6423611111000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50
626,5124.0,592.0,35.391,659.0,39375.0,90780.0,25.498,0.7102286329901842,0.2388676083313383,0.04462931928816535,0.0,0.001596041816295587,0.0,0.004678397574016439,0.0,18.367,0.40700000000000003,0.066,0.264,0.1,0.297,0.127,0.265,302.0,0.523,0.28,0.147,0.2277722277722278,0.3466533466533467,0.2797202797202798,0.14585414585414586,8.9277049976,6.0164968462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
627,13425.0,1269.0,25.08,559.0,30507.0,101975.0,31.016,0.977616261656117,0.0005990295720932089,0.0107525808190731,0.002995147860466045,0.00019967652403106963,0.0,0.00582057067550568,0.0020167328927138037,15.114,0.37,0.076,0.256,0.09,0.319,0.12300000000000001,0.327,245.0,0.5,0.21600000000000003,0.213,0.2086258776328987,0.4242728184553661,0.2748244734202608,0.09227683049147442,9.9959275851,12.80959609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
628,117015.0,12420.0,23.796,846.0,46859.0,183643.0,33.608000000000004,0.8111798119941689,0.10588649273613836,0.04907253807872117,0.002624038606545016,0.006273563565073142,0.004313074950987785,0.019846177047202537,0.0008043030211632232,12.41,0.39799999999999996,0.079,0.233,0.08199999999999999,0.297,0.12,0.259,241.0,0.509,0.182,0.244,0.13313313313313313,0.2732732732732733,0.3313313313313313,0.26226226226226224,8.4495249812,10.53413984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,316
629,142835.0,27986.0,46.745,836.0,42404.0,159014.0,39.95,0.8474139831272669,0.028535358595675613,0.032553153117047075,0.0020139069795403084,0.061058453399595224,0.0004007775083662305,0.02721279281806705,0.0008115744544416168,12.009,0.46299999999999997,0.049,0.196,0.087,0.226,0.086,0.19,210.0,0.499,0.16,0.109,0.07592407592407592,0.2227772227772228,0.2507492507492507,0.4505494505494505,9.0991557735,6.0753721513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,107
630,9354.0,905.0,19.725,667.0,58259.0,201904.0,19.871,0.9413411426018764,0.0017967935672804887,0.03006899290216906,0.004040303767310269,0.0019953342929468413,0.0,0.02075743286841714,0.0,5.398,0.5429999999999999,0.038,0.184,0.10400000000000001,0.25,0.083,0.24600000000000002,236.0,0.486,0.214,0.182,0.06,0.371,0.332,0.237,9.993015634199999,9.7781120722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
631,1915.0,285.0,24.366,336.0,43179.0,88348.0,26.26,0.9725456072971675,0.006170987357977276,0.012502000320051207,0.0,0.0,0.0,0.008781405024803969,0.0,3.693,0.5870000000000001,0.024,0.20600000000000002,0.111,0.27899999999999997,0.098,0.282,256.0,0.504,0.191,0.268,0.05935613682092555,0.3953722334004024,0.3843058350100603,0.16096579476861167,11.477045908,10.479041916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
632,243104.0,49476.0,56.1,970.0,44480.0,195022.0,33.47,0.44086863938608656,0.4110970489563872,0.07217903131842746,0.004057936077462384,0.033467928242833324,0.0017979469254103136,0.033226862733281105,0.0033046063601116947,16.262,0.445,0.055999999999999994,0.21100000000000002,0.054000000000000006,0.34299999999999997,0.102,0.24600000000000002,311.0,0.479,0.201,0.098,0.13052208835341367,0.2680722891566265,0.3403614457831325,0.2610441767068273,14.549885758,8.2294998731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3684
633,4687.0,405.0,20.067999999999998,639.0,23822.0,84037.0,49.535,0.17585670713474075,0.0008970755337599426,0.8226481669756593,0.0003987002372266412,0.0,0.0,0.0,0.00019935011861332055,17.163,0.494,0.096,0.247,0.10400000000000001,0.235,0.102,0.226,193.0,0.488,0.192,0.215,0.1628140703517588,0.3567839195979899,0.3407035175879397,0.13969849246231156,9.6195889812,9.1823349366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
634,64943.0,8541.0,35.376999999999995,791.0,39774.0,102368.0,28.642,0.5121800924315459,0.03495502658649306,0.3619341052526959,0.06087561496794713,0.01106196889131839,0.00019877751826268447,0.017591810366247573,0.001202603985489241,18.232,0.385,0.062,0.3,0.096,0.237,0.096,0.22899999999999998,259.0,0.493,0.247,0.159,0.171,0.294,0.371,0.16399999999999998,14.232290765,9.210038323600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126
635,54670.0,6523.0,28.636999999999997,631.0,40575.0,100288.0,30.138,0.7865945750015102,0.15772568920034633,0.02431583398779677,0.005719003604583257,0.003040737832014337,0.0006041200990756963,0.02200004027467327,0.0,13.845,0.442,0.08199999999999999,0.188,0.047,0.319,0.136,0.307,307.0,0.514,0.217,0.177,0.16248746238716147,0.34603811434302895,0.3059177532597793,0.18555667001003007,10.910794155,13.133363335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90
636,24502.0,2062.0,19.354,591.0,62162.0,151783.0,24.8,0.9596957946913977,0.010893028461784459,0.012721858010873041,0.001988727214582667,0.007665094339622642,0.001788855132715062,0.004547089862488008,0.0006995522865366166,4.996,0.573,0.037000000000000005,0.095,0.035,0.27899999999999997,0.091,0.221,241.0,0.513,0.218,0.177,0.053731343283582096,0.33333333333333337,0.32736318407960197,0.2855721393034826,10.637218082999999,8.2824140801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6
637,31472.0,4792.0,36.866,489.0,31076.0,67627.0,30.371,0.8177823727061256,0.09668568701910653,0.060908205260751136,0.002703938604688153,0.004135435513052468,0.0,0.017784360896276122,0.0,21.155,0.42200000000000004,0.09,0.23,0.071,0.353,0.128,0.414,437.0,0.516,0.258,0.166,0.2687312687312688,0.3866133866133867,0.22577422577422585,0.1188811188811189,14.013284085999999,12.871930631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69
638,14675.0,1444.0,24.601,497.0,35468.0,86456.0,26.656999999999996,0.9617532526338032,0.013906078626699266,0.01236654893792576,0.0004024914219015707,0.0004024914219015707,0.0,0.009760416981113088,0.0014087199766554975,16.359,0.439,0.077,0.248,0.076,0.36,0.133,0.35200000000000004,389.0,0.513,0.245,0.155,0.21656686626746507,0.3892215568862276,0.26746506986027946,0.12674650698602793,12.874797756,13.219043685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8
639,20719.0,2597.0,29.162,478.0,28573.0,80101.0,36.506,0.9383926689484196,0.02090714737380936,0.029579147052624183,0.0005018518332647469,0.0003011110999588481,0.0006022221999176962,0.0097158514920055,0.0,25.085,0.354,0.078,0.253,0.055,0.309,0.11699999999999999,0.36,315.0,0.509,0.221,0.17600000000000002,0.28857715430861725,0.36873747494989983,0.2434869739478958,0.0991983967935872,10.864777565999999,11.696765037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22
640,7867.0,811.0,25.255,593.0,41029.0,130108.0,34.285,0.8565582360984959,0.11840857596294928,0.0036132432351502685,0.0,0.012277041931587929,0.0,0.009142902771816704,0.0,10.905999999999999,0.46299999999999997,0.07,0.226,0.067,0.327,0.11800000000000001,0.37,355.0,0.511,0.23399999999999999,0.149,0.2137176938369781,0.4284294234592445,0.2147117296222664,0.14314115308151093,12.173471975999998,10.905401977999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16
641,50253.0,4704.0,21.489,595.0,53479.0,110285.0,24.526,0.9115147758627584,0.016975246930859358,0.05286519774463151,0.0008997480705402488,0.004718678769944415,0.0,0.012626464589914822,0.0003998880313512216,7.85,0.505,0.061,0.13699999999999998,0.034,0.294,0.1,0.256,252.0,0.499,0.23,0.182,0.1031031031031031,0.3513513513513513,0.3403403403403404,0.2052052052052052,10.652463382,10.591938022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55
642,28285.0,3069.0,28.616999999999997,596.0,38745.0,92616.0,27.557,0.8786886547200892,0.07542021392709015,0.02173999325276339,0.00019844813557976624,0.0004961203389494156,0.0,0.023357345557738485,9.922406778988312e-05,16.864,0.439,0.086,0.201,0.057999999999999996,0.366,0.115,0.348,433.0,0.514,0.23800000000000002,0.157,0.19960278053624628,0.39920556107249255,0.2730883813306852,0.12810327706057595,11.903698011,11.153014352000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
643,127411.0,16199.0,28.305,638.0,43981.0,109685.0,29.566,0.9507949133599816,0.01604929570374249,0.011155972170480978,0.0004027426776346923,0.00669559701567676,0.0,0.014800793403074941,0.00010068566940867308,10.097999999999999,0.48100000000000004,0.057,0.132,0.054000000000000006,0.336,0.105,0.31,297.0,0.512,0.207,0.18600000000000003,0.095,0.48,0.228,0.19699999999999998,10.719463789,12.09009737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,186
644,32555.0,3961.0,31.976999999999997,583.0,36146.0,106720.0,32.821999999999996,0.9124736154387374,0.02465574429590913,0.04396421750929741,0.0013971253392300734,0.0008041009146647903,0.0,0.016504171273494822,0.00020102522866619757,19.335,0.41,0.084,0.222,0.057,0.371,0.122,0.33299999999999996,319.0,0.514,0.23,0.165,0.2424849699398797,0.38276553106212413,0.2464929859719439,0.1282565130260521,11.944789891,12.221147497999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54
645,13713.0,1319.0,24.705,552.0,35562.0,67671.0,27.141,0.650095506685468,0.057844049083435836,0.04589321252487675,0.18032262258358084,0.0004000280019601372,0.00030002100147010294,0.06514456011920836,0.0,14.512,0.40700000000000003,0.071,0.307,0.139,0.336,0.136,0.33899999999999997,454.0,0.467,0.212,0.18899999999999997,0.2037962037962038,0.3806193806193807,0.2947052947052947,0.1208791208791209,9.5113628113,12.415595731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49
646,65205.0,9083.0,35.536,727.0,50060.0,162377.0,32.406,0.8977840463254503,0.030453222618420917,0.02922158543489705,0.0035061929498703803,0.019994239116399644,0.00019865115863288276,0.01824610892043028,0.0005959534758986483,8.415,0.589,0.03,0.10800000000000001,0.053,0.262,0.055999999999999994,0.20600000000000002,187.0,0.495,0.19699999999999998,0.125,0.05728643216080403,0.28140703517587945,0.3487437185929648,0.3125628140703518,10.622004465,7.0559369689999984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73
647,44500.0,4406.0,26.485,650.0,47744.0,124873.0,26.303,0.904311292991548,0.03679115347648161,0.019054507981490474,0.003190614440998405,0.007471190336996266,0.0,0.0274075762229863,0.0017736645494991132,11.139000000000001,0.491,0.055999999999999994,0.17300000000000001,0.068,0.34600000000000003,0.102,0.305,276.0,0.486,0.223,0.133,0.143574297188755,0.3815261044176707,0.26907630522088355,0.20582329317269074,11.97242307,7.5332100219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85
648,18729.0,1249.0,18.198,730.0,57235.0,126380.0,23.118000000000002,0.9428377812767824,0.004773483746238015,0.023409004843242383,0.006726725529667351,0.00019931038606421783,0.0,0.0220536942180057,0.0,5.751,0.537,0.048,0.142,0.07400000000000001,0.337,0.10800000000000001,0.231,240.0,0.49200000000000005,0.23600000000000002,0.16399999999999998,0.07292707292707291,0.4055944055944056,0.32667332667332666,0.1948051948051948,10.769802112,9.8678975012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7
649,31997.0,4230.0,35.041,588.0,28869.0,85567.0,34.692,0.3800919809680848,0.5518858085087363,0.0588439800145024,0.0003973259960466063,0.002284624477267987,0.0,0.006496280035362014,0.0,26.480999999999998,0.361,0.084,0.271,0.08,0.363,0.154,0.364,362.0,0.496,0.21600000000000003,0.161,0.193,0.358,0.27,0.179,12.340472062,13.308964805999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128
650,230305.0,35588.0,35.907,781.0,51869.0,168336.0,28.666999999999998,0.665120139187473,0.2559669629733324,0.04310612044915957,0.0018998290153886149,0.0154986051255387,0.0,0.016998470137687606,0.0014098731114199716,12.109000000000002,0.525,0.049,0.252,0.062,0.295,0.076,0.26,278.0,0.517,0.24100000000000002,0.107,0.13627254509018036,0.2865731462925851,0.2785571142284569,0.2985971943887775,14.970989692,7.072132755599999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,806
